Year	October	November	December	January	February	March	April	7 month total	Dec.-Feb. monthly averages	Dec.-Feb. totals
1947	0.0	0.0	19.0	26.0	18.5	3.0	0.0	0	21	64
1948	0.0	0.0	23.6	6.3	14.2	10.8	0.0	55	15	44
1949	0.0	0.5	3.0	0.0	10.5	6.3	3.5	24	7	14
1950	0.0	0.0	2.5	5.6	4.0	3.2	0.0	15	4	12
1951	0.0	0.0	0.0	1.6	7.2	10.0	0.0	19	4	9
1952	0.0	1.4	4.5	1.4	0.0	4.5	0.0	12	3	6
1953	0.0	0.0	0.0	12.2	1.0	0.0	0.2	13	7	13
1954	0.0	0.0	4.5	0.9	7.5	2.2	0.7	16	4	13
1955	0.0	2.2	6.7	9.5	2.5	20.5	1.5	43	6	19
1956	0.0	0.0	1.8	5.7	6.0	1.0	1.2	16	5	14
1957	0.0	0.0	6.0	14.0	18.6	22.5	0.0	61	13	39
1958	0.0	0.0	5.0	1.3	0.8	8.1	0.0	15	2	7
1959	0.0	0.0	15.2	4.1	3.7	18.9	0.0	42	8	23
1960	0.0	0.0	13.7	24.3	18.5	1.0	0.0	58	19	57
1961	0.0	0.0	7.0	1.0	13.0	1.8	0.0	23	7	21
1962	1.0	1.0	4.8	7.4	6.0	3.2	0.0	23	6	18
1963	0.0	0.0	13.5	12.2	20.4	1.5	0.0	48	15	46
1964	0.0	0.0	3.6	23.0	6.0	4.0	0.0	37	11	33
1965	0.0	0.0	0.0	12.1	8.5	0.0	0.0	21	10	21
1966	0.0	0.0	9.3	1.6	32.5	31.5	0.0	75	15	43
1967	0.0	3.8	9.2	8.4	6.0	3.0	0.0	30	8	24
1968	0.0	0.0	3.2	0.2	19.0	9.0	0.0	31	8	22
1969	0.0	0.0	12.2	5.2	4.5	4.5	0.0	26	7	22
1970	0.0	0.0	6.4	12.2	1.0	0.5	2.0	22	7	20
1971	0.0	0.0	0.0	3.2	10.5	3.0	0.0	17	7	14
1972	0.0	0.0	0.0	3.0	2.5	0.2	0.0	6	3	6
1973	0.0	0.0	0.0	9.8	19.8	5.0	3.5	38	10	30
1974	0.0	0.4	0.0	3.3	11.3	2.3	0.0	17	7	15
1975	0.0	0.0	6.8	10.9	6.5	7.0	0.0	31	8	24
1976	0.0	0.0	9.1	11.3	6.5	2.7	0.0	30	9	27
1977	0.0	0.5	0.6	22.5	25.7	13.1	0.0	62	16	49
1978	0.0	2.5	0.5	5.5	13.8	0.0	0.0	22	7	20
1979	0.0	0.0	1.5	4.5	2.0	3.0	0.0	11	3	8
1980	0.0	0.0	0.0	11.5	0.0	6.3	0.0	18	6	12
1981	0.0	0.0	1.5	18.8	0.3	0.5	11.0	32	7	21
1982	0.0	0.0	7.0	2.0	17.3	0.0	0.5	27	9	26
1983	0.0	0.0	4.5	13.5	0.0	15.0	0.0	33	9	18
1984	0.0	0.0	3.0	10.8	9.5	0.5	0.0	24	8	23
1985	0.0	1.0	3.8	2.5	11.8	0.5	0.0	20	6	18
1986	0.0	0.5	6.0	17.5	10.5	1.0	0.0	36	11	34
1987	0.0	2.5	4.5	12.5	0.0	2.5	0.0	22	9	17
1988	0.0	0.0	7.0	2.0	6.0	2.0	0.0	17	5	15
1989	0.0	7.5	2.0	3.0	6.0	5.0	3.0	27	4	11
1990	0.0	0.0	7.0	4.5	6.0	0.0	0.0	18	6	18
1991	0.0	0.0	2.0	1.5	2.0	10.5	0.0	16	2	6
1992	0.0	0.0	1.0	2.0	9.0	15.0	0.0	27	4	12
1993	0.0	0.0	8.0	10.0	27.5	9.5	0.0	55	15	46
1994	0.0	0.0	0.0	0.5	6.0	0.0	0.0	7	3	7
1995	0.0	4.5	15.5	23.5	20.0	11.3	16.0	91	20	59
1996	0.0	0.0	0.5	4.5	5.5	3.5	4.0	18	4	11
1997	0.0	0.0	2.0	1.0	0.0	1.5	0.0	5	1	3
1998	0.0	0.0	3.0	4.0	6.5	9.5	0.0	23	5	14
1999	0.0	0.0	0.3	9.3	4.5	0.0	0.0	14	5	14
2000	0.0	0.0	10.1	11.3	10.8	19.0	0.0	51	11	32
2001	0.0	0.0	0.0	5.5	0.0	0.0	0.0	6	3	6
2002	0.0	2.0	11.5	5.8	31.8	5.5	5.5	62	16	49
2003	0.0	0.0	25.0	22.0	2.2	11.0	0.0	60	16	49
2004	0.0	0.5	13.0	29.0	20.0	16.0	0.0	79	21	62
2005	0.0	1.5	7.0	4.0	14.0	4.0	0.0	31	8	25
2006	0.0	0.0	0.0	0.5	3.5	5.5	0.0	10	2	4
2007	0.0	0.0	3.0	0.5	7.0	1.0	0.0	12	4	11
2008	0.0	0.0	10.9	12.1	5.2	14.8	0.0	43	9	28
2009	0.0	0.0	26.3	12.7	28.4	0.4	0.0	68	23	67
2010	0.0	0.0	19.8	35.7	4.7	1.3	0.0	62	20	60
2011	0.0	0.0	0.0	5.5	0.0	0.0	0.0	6	2	6
2012	0.0	1.1	1.4	4.7	35.8	8.8	0.0	52	14	42
2013	0.0	0.0	5.4	24.8	22.9	0.0	0.0	0	18	53
Avg.	0.1	.49	5.95	8.88	9.75	5.72	0.77	0	0	0	0